0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.6521739130434783,0.1956521739130435,0.6521739130434783,0.2826086956521739,0.6086956521739131,0.30434782608695654,0.6086956521739131,0.3695652173913043,0.5869565217391305,0.43478260869565216,0.6956521739130435,0.30434782608695654,0.6956521739130435,0.3695652173913043,0.6956521739130435,0.43478260869565216,0.6304347826086957,0.45652173913043476,0.6304347826086957,0.5434782608695652,0.6304347826086957,0.6304347826086957,0.6739130434782609,0.45652173913043476,0.6956521739130435,0.5434782608695652,0.6956521739130435,0.6304347826086957,0.6521739130434783,0.3695652173913043,-1
0.6304347826086957,0.1956521739130435,0.6521739130434783,0.2826086956521739,0.6086956521739131,0.30434782608695654,0.5869565217391305,0.3695652173913043,0.5869565217391305,0.43478260869565216,0.6956521739130435,0.30434782608695654,0.6956521739130435,0.3695652173913043,0.6956521739130435,0.43478260869565216,0.6304347826086957,0.45652173913043476,0.6304347826086957,0.5434782608695652,0.6304347826086957,0.6304347826086957,0.6739130434782609,0.45652173913043476,0.6739130434782609,0.5434782608695652,0.6739130434782609,0.6304347826086957,0.6521739130434783,0.3695652173913043,-1
0.6304347826086957,0.1956521739130435,0.6521739130434783,0.2826086956521739,0.6086956521739131,0.30434782608695654,0.5869565217391305,0.3695652173913043,0.5869565217391305,0.43478260869565216,0.6956521739130435,0.30434782608695654,0.6956521739130435,0.3695652173913043,0.6956521739130435,0.43478260869565216,0.6304347826086957,0.45652173913043476,0.6304347826086957,0.5434782608695652,0.6304347826086957,0.6304347826086957,0.6739130434782609,0.45652173913043476,0.6739130434782609,0.5434782608695652,0.6739130434782609,0.6304347826086957,0.6521739130434783,0.3695652173913043,-1
0.6304347826086957,0.1956521739130435,0.6521739130434783,0.2826086956521739,0.6086956521739131,0.30434782608695654,0.5869565217391305,0.3695652173913043,0.5869565217391305,0.43478260869565216,0.6739130434782609,0.30434782608695654,0.6956521739130435,0.3695652173913043,0.6956521739130435,0.43478260869565216,0.6304347826086957,0.45652173913043476,0.6304347826086957,0.5434782608695652,0.6304347826086957,0.6304347826086957,0.6739130434782609,0.45652173913043476,0.6739130434782609,0.5434782608695652,0.6739130434782609,0.6304347826086957,0.6521739130434783,0.391304347826087,-1
0.6304347826086957,0.1956521739130435,0.6304347826086957,0.2826086956521739,0.6086956521739131,0.30434782608695654,0.5869565217391305,0.3695652173913043,0.5869565217391305,0.43478260869565216,0.6739130434782609,0.30434782608695654,0.6956521739130435,0.3695652173913043,0.6956521739130435,0.43478260869565216,0.6304347826086957,0.45652173913043476,0.6304347826086957,0.5434782608695652,0.6304347826086957,0.6304347826086957,0.6739130434782609,0.45652173913043476,0.6739130434782609,0.5434782608695652,0.6739130434782609,0.6521739130434783,0.6521739130434783,0.3695652173913043,-1
0.6304347826086957,0.1956521739130435,0.6304347826086957,0.2826086956521739,0.6086956521739131,0.30434782608695654,0.5869565217391305,0.3695652173913043,0.5869565217391305,0.43478260869565216,0.6739130434782609,0.30434782608695654,0.6956521739130435,0.3695652173913043,0.6956521739130435,0.43478260869565216,0.6304347826086957,0.45652173913043476,0.6304347826086957,0.5434782608695652,0.6304347826086957,0.6304347826086957,0.6739130434782609,0.45652173913043476,0.6739130434782609,0.5434782608695652,0.6739130434782609,0.6304347826086957,0.6521739130434783,0.391304347826087,-1
0.6304347826086957,0.1956521739130435,0.6304347826086957,0.2826086956521739,0.6086956521739131,0.30434782608695654,0.5869565217391305,0.3695652173913043,0.5869565217391305,0.43478260869565216,0.6739130434782609,0.30434782608695654,0.6956521739130435,0.3695652173913043,0.6956521739130435,0.43478260869565216,0.6304347826086957,0.45652173913043476,0.6304347826086957,0.5434782608695652,0.6304347826086957,0.6304347826086957,0.6739130434782609,0.45652173913043476,0.6739130434782609,0.5434782608695652,0.6739130434782609,0.6304347826086957,0.6521739130434783,0.3695652173913043,-1
0.6304347826086957,0.1956521739130435,0.6304347826086957,0.2826086956521739,0.6086956521739131,0.30434782608695654,0.5869565217391305,0.3695652173913043,0.5869565217391305,0.43478260869565216,0.6739130434782609,0.30434782608695654,0.6956521739130435,0.3695652173913043,0.6956521739130435,0.43478260869565216,0.6304347826086957,0.45652173913043476,0.6304347826086957,0.5434782608695652,0.6304347826086957,0.6304347826086957,0.6739130434782609,0.45652173913043476,0.6739130434782609,0.5434782608695652,0.6739130434782609,0.6304347826086957,0.6304347826086957,0.3695652173913043,-1
0.6304347826086957,0.1956521739130435,0.6304347826086957,0.2826086956521739,0.6086956521739131,0.30434782608695654,0.5869565217391305,0.3695652173913043,0.5869565217391305,0.43478260869565216,0.6739130434782609,0.30434782608695654,0.6956521739130435,0.3695652173913043,0.6956521739130435,0.43478260869565216,0.6304347826086957,0.45652173913043476,0.6304347826086957,0.5434782608695652,0.6304347826086957,0.6304347826086957,0.6739130434782609,0.43478260869565216,0.6739130434782609,0.5434782608695652,0.6739130434782609,0.6304347826086957,0.6521739130434783,0.3695652173913043,-1
0.6304347826086957,0.1956521739130435,0.6304347826086957,0.2826086956521739,0.6086956521739131,0.30434782608695654,0.5869565217391305,0.3695652173913043,0.5869565217391305,0.43478260869565216,0.6739130434782609,0.30434782608695654,0.6956521739130435,0.3695652173913043,0.6956521739130435,0.43478260869565216,0.6304347826086957,0.45652173913043476,0.6304347826086957,0.5434782608695652,0.6304347826086957,0.6304347826086957,0.6739130434782609,0.45652173913043476,0.6739130434782609,0.5434782608695652,0.6739130434782609,0.6304347826086957,0.6521739130434783,0.3695652173913043,-1
0.6304347826086957,0.1956521739130435,0.6304347826086957,0.2826086956521739,0.6086956521739131,0.30434782608695654,0.5869565217391305,0.3695652173913043,0.5869565217391305,0.43478260869565216,0.6739130434782609,0.30434782608695654,0.6956521739130435,0.3695652173913043,0.6956521739130435,0.43478260869565216,0.6304347826086957,0.45652173913043476,0.6304347826086957,0.5434782608695652,0.6304347826086957,0.6304347826086957,0.6739130434782609,0.45652173913043476,0.6739130434782609,0.5434782608695652,0.6739130434782609,0.6304347826086957,0.6521739130434783,0.3695652173913043,-1
